date,ex_rate,hs_300,ind_index,energy_index,finance_index,eua_pr,Nz_pr,oil_BL,oil_Cha,coal_IPE,coal_Cha,ngas_NYX,EPU,PCI,GPR,high_temp,low_temp,AQI,days_from_start,day_of_week,day_of_month,week_of_year,month,year,BD_Index,volume,OT
2021-08-02,6.46 ,4933.74 ,4882.93 ,"2,400.45","4,645.22",54.36,48.6,72.89,68.48,139.70,872.20,3.96 ,141.20,0.0317,90.6944,37.00,26 ,108 ,2652 ,1 ,2 ,32,8 ,2021 ,1541 ,6166.00 ,42.45
2021-08-03,6.46 ,4934.46 ,4814.00 ,"2,354.53","4,641.53",54.12,48.8,72.41,67.23,140.05,869.40,4.06 ,52.17,0.0317,90.6944,36.00,26 ,110 ,2653 ,2 ,3 ,32,8 ,2021 ,1669 ,14577.00 ,42.9
2021-08-04,6.46 ,4978.85 ,4960.81 ,"2,418.13","4,614.34",55.39,49,70.38,66.63,141.10,883.20,4.15 ,105.63,0.0317,90.6944,36.00,27 ,70 ,2654 ,3 ,4 ,32,8 ,2021 ,3250 ,3028.00 ,42.98
2021-08-05,6.46 ,4948.67 ,4955.33 ,"2,424.26","4,588.41",55.91,49.1,71.29,63.94,142.15,897.60,4.16 ,257.54,0.0317,90.6944,36.00,26 ,60 ,2655 ,4 ,5 ,32,8 ,2021 ,1764 ,7316.00 ,44.66
2021-08-06,6.47 ,4921.56 ,4962.00 ,"2,471.25","4,598.47",56.59,49.15,70.70,65.72,143.90,889.00,4.13 ,44.67,0.0317,90.6944,36.00,26 ,63 ,2658 ,5 ,6 ,32,8 ,2021 ,1558 ,5535.00 ,44.7
2021-08-09,6.48 ,4985.56 ,4941.07 ,"2,478.28","4,708.64",56.55,49.25,69.04,64.56,145.75,881.20,4.04 ,91.34,0.0317,90.6944,33.00,24 ,65 ,2659 ,1 ,9 ,33,8 ,2021 ,1697 ,3169.00 ,44.47
2021-08-10,6.48 ,5043.15 ,4969.90 ,"2,492.50","4,784.02",57.34,49.6,70.63,63.54,146.00,880.40,4.11 ,262.69,0.0317,90.6944,28.00,24 ,31 ,2660 ,2 ,10 ,33,8 ,2021 ,1607 ,5490.00 ,44.16
2021-08-11,6.49 ,5015.34 ,5024.87 ,"2,563.85","4,794.23",57.70,49.55,71.44,64.43,147.60,896.60,4.06 ,185.41,0.0317,90.6944,32.00,25 ,63 ,2661 ,3 ,11 ,33,8 ,2021 ,1776 ,13676.00 ,43.57
2021-08-12,6.48 ,4973.35 ,4981.19 ,"2,584.03","4,761.46",56.19,49.8,71.31,64.76,150.00,887.00,3.91 ,115.80,0.0317,90.6944,29.00,23 ,30 ,2662 ,4 ,12 ,33,8 ,2021 ,1649 ,21494.00 ,43.65
2021-08-13,6.48 ,4945.98 ,4981.98 ,"2,591.72","4,761.97",55.31,49.7,70.59,64.43,149.70,770.00,3.85 ,66.17,0.0317,90.6944,24.00,22 ,50 ,2665 ,5 ,13 ,33,8 ,2021 ,1542 ,2347.00 ,43.74
2021-08-16,6.48 ,4941.07 ,4906.72 ,"2,613.96","4,781.31",58.09,49.75,69.51,63.17,151.85,780.60,3.94 ,229.25,0.0317,90.6944,27.00,24 ,44 ,2666 ,1 ,16 ,34,8 ,2021 ,1473 ,3491.00 ,43.95
2021-08-17,6.48 ,4837.40 ,4830.33 ,"2,536.41","4,738.47",57.17,49.7,69.03,62.40,149.90,763.40,3.83 ,313.40,0.0317,90.6944,31.00,25 ,82 ,2667 ,2 ,17 ,34,8 ,2021 ,1438 ,1683.00 ,43
2021-08-18,6.48 ,4894.24 ,4866.80 ,"2,544.39","4,958.66",57.07,49.65,68.23,62.62,149.95,777.40,3.82 ,117.07,0.0317,90.6944,33.00,25 ,97 ,2668 ,3 ,18 ,34,8 ,2021 ,1553 ,4350.00 ,42.8
2021-08-19,6.49 ,4862.14 ,4878.35 ,"2,494.13","4,848.86",53.44,49.75,66.45,59.72,145.90,781.40,3.86 ,131.29,0.0317,90.6944,33.00,26 ,86 ,2669 ,4 ,19 ,34,8 ,2021 ,1457 ,7665.00 ,42.99
2021-08-20,6.50 ,4769.27 ,4858.36 ,"2,478.20","4,822.45",54.32,49.75,65.18,59.68,144.50,787.20,3.84 ,133.15,0.0317,90.6944,33.00,25 ,48 ,2672 ,5 ,20 ,34,8 ,2021 ,1150 ,3220.00 ,43.15
2021-08-23,6.49 ,4835.88 ,5009.48 ,"2,554.82","4,828.17",55.29,50.45,68.75,59.92,148.35,832.60,3.93 ,179.37,0.0317,90.6944,32.00,23 ,48 ,2673 ,1 ,23 ,35,8 ,2021 ,1254 ,2046.00 ,42.76
2021-08-24,6.48 ,4888.39 ,5029.37 ,"2,597.17","4,866.08",56.58,50.45,71.05,62.47,148.50,853.60,3.90 ,89.00,0.0317,90.6944,26.00,22 ,47 ,2674 ,2 ,24 ,35,8 ,2021 ,1337 ,4932.00 ,42.81
2021-08-25,6.47 ,4898.16 ,5075.95 ,"2,658.47","4,813.46",56.49,50.5,72.25,63.59,148.90,873.00,3.92 ,134.50,0.0317,90.6944,29.00,22 ,60 ,2675 ,3 ,25 ,35,8 ,2021 ,1501 ,3437.00 ,42.48
2021-08-26,6.48 ,4801.61 ,5037.48 ,"2,707.64","4,738.39",56.81,51,71.07,64.02,149.00,869.80,4.21 ,49.15,0.0317,90.6944,25.00,20 ,39 ,2676 ,4 ,26 ,35,8 ,2021 ,1547 ,12793.00 ,42.91
2021-08-27,6.48 ,4827.04 ,5039.41 ,"2,725.50","4,759.67",58.94,51.1,72.70,64.70,148.95,844.20,4.38 ,164.16,0.0317,90.6944,23.00,21 ,33 ,2679 ,5 ,27 ,35,8 ,2021 ,1378 ,2174.00 ,40.26
2021-08-30,6.47 ,4813.27 ,5076.86 ,"2,810.08","4,677.76",60.69,51.4,73.41,64.78,149.05,858.60,4.32 ,65.91,0.0317,90.6944,35.00,25 ,62 ,2680 ,1 ,30 ,36,8 ,2021 ,1286 ,7271.00 ,40.05
2021-08-31,6.46 ,4805.61 ,5073.28 ,"2,919.35","4,741.95",60.70,51.5,72.99,64.72,153.75,867.20,4.41 ,63.49,0.0317,90.6944,36.00,25 ,70 ,2681 ,2 ,31 ,36,8 ,2021 ,1148 ,2085.00 ,39.99
2021-09-01,6.47 ,4869.46 ,5028.68 ,"2,862.85","4,881.49",60.05,59,71.59,65.37,156.25,880.60,4.64 ,161.12,0.0317,81.7602,34.00,24 ,129 ,2682 ,3 ,1 ,36,9 ,2021 ,1327 ,6998.00 ,40.78
2021-09-02,6.46 ,4869.41 ,5107.33 ,"2,967.42","4,933.04",61.46,59.5,73.03,64.69,162.20,903.80,4.63 ,156.97,0.0317,81.7602,30.00,24 ,84 ,2683 ,4 ,2 ,36,9 ,2021 ,1189 ,17766.00 ,40.5
2021-09-03,6.46 ,4843.06 ,5038.87 ,"2,942.49","4,927.28",61.26,60.1,72.61,66.53,165.15,890.60,4.70 ,21.25,0.0317,81.7602,33.00,26 ,91 ,2686 ,5 ,3 ,36,9 ,2021 ,1000 ,1858.00 ,40.97
2021-09-06,6.45 ,4933.73 ,5111.18 ,"3,019.49","4,968.54",62.25,60.6,72.22,65.53,168.00,927.80,4.65 ,125.72,0.0317,81.7602,28.00,22 ,45 ,2687 ,1 ,6 ,37,9 ,2021 ,1235 ,4414.00 ,41.51
2021-09-07,6.46 ,4992.83 ,5180.86 ,"3,130.93","5,065.91",61.93,62,71.69,65.81,168.20,972.60,4.60 ,43.41,0.0317,81.7602,27.00,20 ,51 ,2688 ,2 ,7 ,37,9 ,2021 ,1237 ,1798.00 ,41.75
2021-09-08,6.46 ,4972.13 ,5149.32 ,"3,182.92","5,061.01",62.39,65.25,72.60,65.19,169.00,965.40,4.92 ,165.81,0.0317,81.7602,31.00,22 ,106 ,2689 ,3 ,8 ,37,9 ,2021 ,1281 ,2897.00 ,41.56
2021-09-09,6.46 ,4970.01 ,5180.58 ,"3,360.86","5,035.75",62.69,65.8,71.45,65.37,169.70,999.60,5.00 ,70.67,0.0317,81.7602,33.00,22 ,120 ,2690 ,4 ,9 ,37,9 ,2021 ,1158 ,1986.00 ,41.52
2021-09-10,6.44 ,5013.52 ,5160.32 ,"3,255.69","5,114.36",60.86,65,72.92,65.36,170.85,966.20,4.96 ,83.64,0.0317,81.7602,34.00,22 ,175 ,2695 ,5 ,10 ,37,9 ,2021 ,954 ,1036.00 ,40.77
2021-09-13,6.46 ,4991.66 ,5143.01 ,"3,414.82","5,111.83",61.01,61.5,73.51,66.36,171.70,992.80,5.19 ,175.39,0.0317,81.7602,33.00,22 ,80 ,2696 ,1 ,13 ,38,9 ,2021 ,1388 ,1944.00 ,39.98
2021-09-14,6.44 ,4917.16 ,5128.51 ,"3,365.18","4,968.78",59.80,63.5,73.60,67.11,171.00,988.20,5.28 ,166.90,0.0317,81.7602,32.00,21 ,90 ,2697 ,2 ,14 ,38,9 ,2021 ,1347 ,2270.00 ,39.99
2021-09-15,6.44 ,4867.32 ,5165.00 ,"3,432.92","4,942.13",59.80,64,75.46,67.08,169.50,"1,015.40",5.40 ,136.42,0.0317,81.7602,33.00,20 ,112 ,2700 ,3 ,15 ,38,9 ,2021 ,1398 ,5655.00 ,40.67
2021-09-16,6.44 ,4807.70 ,5020.46 ,"3,426.88","4,877.48",59.26,64,75.67,68.34,166.90,"1,063.60",5.27 ,91.17,0.0317,81.7602,33.00,21 ,90 ,2701 ,4 ,16 ,38,9 ,2021 ,1135 ,6776.00 ,40.79
2021-09-17,6.45 ,4855.94 ,5024.95 ,"3,305.88","4,895.50",59.43,64,75.34,68.32,168.60,"1,057.20",5.05 ,133.45,0.0317,81.7602,32.00,22 ,130 ,2702 ,5 ,17 ,38,9 ,2021 ,1244 ,9916.00 ,41.4
2021-09-22,6.47 ,4821.77 ,5078.08 ,"3,465.17","4,815.41",60.54,64.5,76.19,68.39,172.00,"1,115.00",4.76 ,349.10,0.0317,81.7602,34.00,22 ,131 ,2703 ,3 ,22 ,39,9 ,2021 ,1265 ,5639.00 ,41.77
2021-09-23,6.46 ,4853.20 ,5119.87 ,"3,397.36","4,840.80",60.48,64.5,77.25,69.45,172.85,"1,201.40",5.03 ,291.23,0.0317,81.7602,34.00,24 ,107 ,2711 ,4 ,23 ,39,9 ,2021 ,1387 ,7765.00 ,42.4
2021-09-24,6.46 ,4849.43 ,5068.01 ,"3,250.56","4,797.25",62.88,64.5,78.09,70.47,172.50,"1,191.80",5.18 ,96.56,0.0317,81.7602,35.00,25 ,83 ,2714 ,5 ,24 ,39,9 ,2021 ,1399 ,1118.00 ,41
2021-09-27,6.46 ,4877.37 ,4939.70 ,"3,202.31","4,763.43",64.31,64.4,79.53,73.22,201.75,"1,231.40",5.83 ,115.74,0.0317,81.7602,29.00,23 ,71 ,2715 ,1 ,27 ,40,9 ,2021 ,1488 ,1842.00 ,40.01
2021-09-28,6.46 ,4883.83 ,4936.00 ,"3,370.66","4,837.12",61.86,63.6,79.09,74.50,202.30,"1,288.40",5.88 ,66.23,0.0317,81.7602,33.00,20 ,111 ,2716 ,2 ,28 ,40,9 ,2021 ,1372 ,10840.00 ,40.5
2021-09-29,6.47 ,4833.93 ,4824.91 ,"3,176.31","4,830.07",62.81,64,78.64,72.82,208.50,"1,338.00",5.46 ,163.21,0.0317,81.7602,27.00,18 ,59 ,2717 ,3 ,29 ,40,9 ,2021 ,1199 ,15616.00 ,40.9
2021-09-30,6.46 ,4866.38 ,4929.32 ,"3,248.85","4,787.89",61.66,64.5,78.52,73.68,218.65,"1,330.00",5.97 ,80.89,0.0317,81.7602,29.00,19 ,92 ,2718 ,4 ,30 ,40,9 ,2021 ,910 ,3702.00 ,42.9
2021-10-08,6.45 ,4929.94 ,4933.32 ,"3,244.17","4,890.09",58.28,64.6,82.39,77.99,230.00,"1,303.80",5.61 ,169.99,0.0177,81.1152,20.00,16 ,29 ,2721 ,5 ,8 ,41,10 ,2021 ,1003 ,2771.00 ,42.01
2021-10-11,6.44 ,4936.19 ,4884.92 ,"3,268.38","4,945.18",59.10,64.5,83.65,77.63,241.50,"1,358.20",5.40 ,34.49,0.0177,81.1152,20.00,14 ,39 ,2722 ,1 ,11 ,42,10 ,2021 ,1189 ,10457.00 ,42.78
2021-10-12,6.46 ,4883.84 ,4773.40 ,"3,180.02","4,891.29",58.90,64.5,83.42,77.00,243.15,"1,487.80",5.46 ,112.69,0.0177,81.1152,23.00,15 ,59 ,2723 ,2 ,12 ,42,10 ,2021 ,1207 ,4835.00 ,41.4
2021-10-13,6.45 ,4940.11 ,4820.67 ,"3,018.58","4,884.21",59.04,64.85,83.18,76.35,244.95,"1,563.20",5.68 ,59.83,0.0177,81.1152,22.00,18 ,47 ,2724 ,3 ,13 ,42,10 ,2021 ,1131 ,8792.00 ,42.3
2021-10-14,6.43 ,4913.61 ,4880.14 ,"3,010.27","4,853.79",61.41,64.8,84.00,77.22,243.65,"1,566.60",5.65 ,205.68,0.0177,81.1152,19.00,15 ,56 ,2725 ,4 ,14 ,42,10 ,2021 ,1064 ,8170.00 ,42.28
2021-10-15,6.43 ,4932.11 ,4902.87 ,"3,102.15","4,868.38",59.42,64.8,84.86,78.07,240.05,"1,647.60",5.42 ,39.71,0.0177,81.1152,17.00,13 ,51 ,2728 ,5 ,15 ,42,10 ,2021 ,913 ,5474.00 ,41.54
2021-10-18,6.43 ,4874.78 ,4986.34 ,"3,251.24","4,838.36",58.53,64.75,84.33,79.34,238.65,"1,756.20",4.98 ,79.92,0.0177,81.1152,16.00,10 ,52 ,2729 ,1 ,18 ,43,10 ,2021 ,1319 ,1450.00 ,39.05
2021-10-19,6.40 ,4922.72 ,5008.58 ,"3,267.18","4,885.54",54.52,65,85.08,78.89,234.50,"1,908.20",5.06 ,292.12,0.0177,81.1152,15.00,12 ,62 ,2730 ,2 ,19 ,43,10 ,2021 ,1155 ,6603.00 ,41.18
2021-10-20,6.39 ,4910.18 ,5026.63 ,"3,109.94","4,861.27",57.76,64.5,85.82,78.32,232.60,"1,783.60",5.16 ,81.77,0.0177,81.1152,12.00,8 ,38 ,2731 ,3 ,20 ,43,10 ,2021 ,1363 ,20912.00 ,41.9
2021-10-21,6.40 ,4928.02 ,5004.33 ,"3,184.64","4,950.77",57.95,65,84.61,79.08,228.50,"1,587.40",5.20 ,199.15,0.0177,81.1152,16.00,9 ,45 ,2732 ,4 ,21 ,43,10 ,2021 ,1381 ,1018.00 ,41.5
2021-10-22,6.39 ,4959.73 ,4963.92 ,"3,035.31","4,956.60",58.24,65,85.53,78.68,231.25,"1,408.40",5.31 ,98.54,0.0177,81.1152,18.00,9 ,67 ,2735 ,5 ,22 ,43,10 ,2021 ,1157 ,14028.00 ,41.5
2021-10-25,6.38 ,4979.52 ,5063.44 ,"3,123.63","4,978.42",58.96,65.05,85.99,79.74,237.15,"1,340.60",5.97 ,246.87,0.0177,81.1152,22.00,10 ,100 ,2736 ,1 ,25 ,44,10 ,2021 ,1201 ,14818.00 ,40.13
2021-10-26,6.38 ,4963.10 ,5051.12 ,"3,109.26","4,949.39",59.88,65.1,86.40,80.07,234.00,"1,271.80",5.83 ,126.46,0.0177,81.1152,22.00,14 ,78 ,2737 ,2 ,26 ,44,10 ,2021 ,1148 ,4880.00 ,40.73
2021-10-27,6.39 ,4898.16 ,5054.14 ,"3,020.05","4,876.11",59.96,65.1,84.58,80.02,232.85,"1,188.40",6.22 ,161.52,0.0177,81.1152,23.00,13 ,74 ,2738 ,3 ,27 ,44,10 ,2021 ,1745 ,6760.00 ,41.48
2021-10-28,6.40 ,4864.14 ,4978.28 ,"2,846.59","4,843.41",58.63,65.25,84.32,78.62,233.00,"1,065.00",5.73 ,76.19,0.0177,81.1152,23.00,13 ,95 ,2739 ,4 ,28 ,44,10 ,2021 ,2033 ,10263.00 ,41.1
2021-10-29,6.40 ,4908.77 ,5064.24 ,"2,842.13","4,818.68",58.77,65,84.38,79.09,232.65,"1,019.60",5.57 ,101.28,0.0177,81.1152,22.00,12 ,100 ,2742 ,5 ,29 ,44,10 ,2021 ,1384 ,4911.00 ,42.77
2021-11-01,6.40 ,4890.69 ,5095.06 ,"2,844.76","4,859.77",56.99,65.25,84.71,78.87,136.00,943.80,5.21 ,156.29,0.0177,89.0805,23.00,15 ,80 ,2743 ,1 ,1 ,45,11 ,2021 ,1392 ,7944.00 ,42.14
2021-11-02,6.40 ,4839.85 ,5082.04 ,"2,770.79","4,749.70",59.53,65.25,84.72,80.30,139.75,898.40,5.55 ,63.71,0.0177,89.0805,23.00,13 ,94 ,2744 ,2 ,2 ,45,11 ,2021 ,1408 ,9059.00 ,41.79
2021-11-03,6.40 ,4821.11 ,5051.40 ,"2,822.01","4,751.41",59.89,65.25,81.99,79.57,149.50,933.60,5.86 ,166.75,0.0177,89.0805,23.00,14 ,93 ,2745 ,3 ,3 ,45,11 ,2021 ,1263 ,2816.00 ,41.5
2021-11-04,6.40 ,4868.74 ,5131.73 ,"2,793.31","4,740.52",59.93,65.3,80.54,78.65,148.00,940.20,5.66 ,133.32,0.0177,89.0805,20.00,16 ,79 ,2746 ,4 ,4 ,45,11 ,2021 ,1381 ,10174.00 ,42.27
2021-11-05,6.40 ,4842.35 ,5065.94 ,"2,691.22","4,727.62",59.46,65.3,82.74,76.62,148.25,948.40,5.62 ,179.26,0.0177,89.0805,19.00,17 ,62 ,2749 ,5 ,5 ,45,11 ,2021 ,1181 ,6458.00 ,41
2021-11-08,6.40 ,4848.18 ,5145.41 ,"2,720.92","4,739.51",60.70,65.2,83.43,79.14,157.50,941.00,5.41 ,114.53,0.0177,89.0805,13.00,3 ,37 ,2750 ,1 ,8 ,46,11 ,2021 ,1426 ,16600.00 ,41.69
2021-11-09,6.40 ,4846.74 ,5188.19 ,"2,696.33","4,744.13",60.48,65.2,84.78,77.96,152.00,902.20,4.97 ,368.67,0.0177,89.0805,15.00,4 ,54 ,2751 ,2 ,9 ,46,11 ,2021 ,1438 ,17210.00 ,41.75
2021-11-10,6.39 ,4821.19 ,5157.90 ,"2,663.02","4,724.95",63.23,65.2,82.64,79.48,142.10,871.20,4.92 ,90.88,0.0177,89.0805,19.00,5 ,62 ,2752 ,3 ,10 ,46,11 ,2021 ,1441 ,14630.00 ,41.75
2021-11-11,6.40 ,4898.65 ,5188.13 ,"2,675.37","4,863.77",63.77,65,82.87,77.24,142.00,896.40,4.83 ,130.90,0.0177,89.0805,18.00,6 ,75 ,2753 ,4 ,11 ,46,11 ,2021 ,1365 ,13824.00 ,41.59
2021-11-12,6.39 ,4888.37 ,5241.22 ,"2,657.74","4,840.38",63.34,64.8,82.17,76.70,139.00,872.40,4.78 ,66.19,0.0177,89.0805,18.00,5 ,74 ,2756 ,5 ,12 ,46,11 ,2021 ,1269 ,12448.00 ,41.45
2021-11-15,6.38 ,4882.38 ,5188.42 ,"2,652.85","4,844.37",66.04,64.9,82.05,76.20,138.65,846.40,5.05 ,140.64,0.0177,89.0805,21.00,11 ,99 ,2757 ,1 ,15 ,47,11 ,2021 ,1440 ,21688.00 ,40.2
2021-11-16,6.38 ,4883.32 ,5122.85 ,"2,623.79","4,806.89",67.65,65.1,82.43,77.22,141.50,820.20,5.15 ,207.22,0.0177,89.0805,23.00,13 ,82 ,2758 ,2 ,16 ,47,11 ,2021 ,1459 ,41977.00 ,36.18
2021-11-17,6.38 ,4885.75 ,5210.60 ,"2,656.07","4,784.48",67.26,65.1,80.28,76.33,142.95,806.60,4.89 ,182.28,0.0177,89.0805,18.00,6 ,156 ,2759 ,3 ,17 ,47,11 ,2021 ,1454 ,12849.00 ,32.59
2021-11-18,6.38 ,4837.62 ,5226.88 ,"2,651.65","4,740.82",69.20,64.9,81.24,74.11,144.75,830.20,4.90 ,91.45,0.0177,89.0805,20.00,7 ,133 ,2760 ,4 ,18 ,47,11 ,2021 ,1370 ,67417.00 ,30.73
2021-11-19,6.38 ,4890.06 ,5286.44 ,"2,706.63","4,807.57",69.47,64.9,78.89,76.13,145.25,838.40,5.08 ,112.58,0.0177,89.0805,21.00,11 ,93 ,2763 ,5 ,19 ,47,11 ,2021 ,1228 ,41182.00 ,31.71
2021-11-22,6.38 ,4912.40 ,5380.20 ,"2,715.66","4,789.68",70.04,64.8,79.70,73.31,146.50,864.20,4.79 ,110.57,0.0177,89.0805,11.00,2 ,63 ,2764 ,1 ,22 ,48,11 ,2021 ,1453 ,99994.00 ,32.26
2021-11-23,6.38 ,4913.35 ,5376.74 ,"2,733.86","4,798.47",69.30,64.9,82.31,73.41,150.00,887.60,5.01 ,139.08,0.0177,89.0805,15.00,2 ,67 ,2765 ,2 ,23 ,48,11 ,2021 ,1369 ,100192.00 ,33.19
2021-11-24,6.39 ,4916.66 ,5329.87 ,"2,780.55","4,799.34",73.05,64.9,82.25,76.39,149.60,892.00,5.04 ,93.25,0.0177,89.0805,18.00,4 ,80 ,2766 ,3 ,24 ,48,11 ,2021 ,1490 ,88789.00 ,34.47
2021-11-25,6.39 ,4896.44 ,5325.69 ,"2,747.46","4,779.39",74.60,64.95,82.22,76.48,148.00,934.40,5.41 ,84.22,0.0177,89.0805,20.00,4 ,104 ,2767 ,4 ,25 ,48,11 ,2021 ,1388 ,112826.00 ,34.19
2021-11-26,6.39 ,4860.13 ,5332.82 ,"2,703.78","4,735.79",72.91,64.9,72.72,73.07,148.00,867.80,5.55 ,49.82,0.0177,89.0805,20.00,3 ,104 ,2770 ,5 ,26 ,48,11 ,2021 ,1343 ,141611.00 ,33.5
2021-11-29,6.38 ,4851.42 ,5375.36 ,"2,677.04","4,709.81",74.35,65,73.44,70.68,127.00,821.20,4.88 ,86.21,0.0177,89.0805,18.00,4 ,78 ,2771 ,1 ,29 ,49,11 ,2021 ,1355 ,166043.00 ,33.1
2021-11-30,6.37 ,4832.03 ,5402.28 ,"2,678.31","4,701.75",75.51,65,70.57,68.05,111.10,827.80,4.61 ,79.92,0.0177,89.0805,15.00,2 ,37 ,2772 ,2 ,30 ,49,11 ,2021 ,1382 ,179848.00 ,32.56
2021-12-01,6.37 ,4843.85 ,5406.28 ,"2,756.81","4,749.74",76.96,68.5,68.87,67.30,123.10,845.60,4.27 ,88.93,0.0177,108.6132,13.00,1 ,62 ,2773 ,3 ,1 ,49,12 ,2021 ,1359 ,229624.00 ,32.3
2021-12-02,6.37 ,4856.16 ,5394.62 ,"2,775.01","4,774.14",80.01,68.4,69.67,65.62,124.25,842.20,4.11 ,101.38,0.0177,108.6132,15.00,1 ,80 ,2774 ,4 ,2 ,49,12 ,2021 ,1312 ,80754.00 ,32.48
2021-12-03,6.37 ,4901.02 ,5437.78 ,"2,844.34","4,797.56",78.40,68.3,69.88,67.51,121.50,831.40,4.09 ,62.98,0.0177,108.6132,18.00,1 ,99 ,2777 ,5 ,3 ,49,12 ,2021 ,1242 ,119269.00 ,32.5
2021-12-06,6.37 ,4892.62 ,5356.16 ,"2,824.18","4,831.95",81.42,68.25,73.08,66.76,122.20,839.80,3.82 ,95.70,0.0177,108.6132,18.00,3 ,104 ,2778 ,1 ,6 ,50,12 ,2021 ,1399 ,94237.00 ,30.79
2021-12-07,6.37 ,4922.10 ,5285.97 ,"2,831.86","4,871.51",85.09,68.4,75.44,70.05,129.10,687.40,3.73 ,156.75,0.0177,108.6132,14.00,6 ,129 ,2779 ,2 ,7 ,50,12 ,2021 ,1312 ,166588.00 ,31.21
2021-12-08,6.35 ,4995.93 ,5354.98 ,"2,847.92","4,898.08",89.09,68.15,75.82,70.59,134.55,678.60,3.82 ,188.56,0.0177,108.6132,15.00,6 ,156 ,2780 ,3 ,8 ,50,12 ,2021 ,1190 ,370235.00 ,34.33
2021-12-09,6.35 ,5078.69 ,5347.09 ,"2,836.73","4,968.90",80.45,68.15,74.42,71.36,134.90,674.80,3.79 ,174.95,0.0177,108.6132,15.00,3 ,156 ,2781 ,4 ,9 ,50,12 ,2021 ,1309 ,195166.00 ,31.96
2021-12-10,6.37 ,5055.12 ,5360.47 ,"2,805.00","4,940.71",83.97,68.1,75.15,70.12,134.90,685.60,3.89 ,126.13,0.0177,108.6132,17.00,8 ,144 ,2784 ,5 ,10 ,50,12 ,2021 ,1145 ,337244.00 ,32.1
2021-12-13,6.36 ,5083.80 ,5399.75 ,"2,837.49","4,928.81",82.33,68,74.39,71.73,136.50,707.60,3.83 ,269.01,0.0177,108.6132,26.00,3 ,152 ,2785 ,1 ,13 ,51,12 ,2021 ,1208 ,161513.00 ,32.5
2021-12-14,6.36 ,5049.70 ,5385.26 ,"2,787.95","4,879.46",79.71,68.05,73.70,70.88,140.55,717.40,3.79 ,98.64,0.0177,108.6132,14.00,7 ,64 ,2786 ,2 ,14 ,51,12 ,2021 ,1291 ,109764.00 ,32.5
2021-12-15,6.37 ,5005.90 ,5390.67 ,"2,802.96","4,883.04",80.70,68.15,73.88,69.35,141.70,715.80,3.82 ,187.23,0.0177,108.6132,12.00,9 ,79 ,2787 ,3 ,15 ,51,12 ,2021 ,1256 ,113791.00 ,32.44
2021-12-16,6.37 ,5034.73 ,5446.46 ,"2,936.59","4,919.87",85.02,68.15,75.02,70.47,147.90,708.40,3.78 ,337.53,0.0177,108.6132,11.00,5 ,79 ,2788 ,4 ,16 ,51,12 ,2021 ,1194 ,111636.00 ,35.68
2021-12-17,6.37 ,4954.76 ,5388.66 ,"2,905.24","4,881.77",73.48,68.17,73.52,70.59,146.00,740.00,3.67 ,90.50,0.0177,108.6132,11.00,-1 ,57 ,2791 ,5 ,17 ,51,12 ,2021 ,1055 ,78554.00 ,38.9
2021-12-20,6.38 ,4880.42 ,5264.86 ,"2,855.68","4,850.31",79.62,68.5,71.52,67.68,146.00,729.40,3.84 ,75.87,0.0177,108.6132,17.00,3 ,103 ,2792 ,1 ,20 ,52,12 ,2021 ,1059 ,253703.00 ,38.52
2021-12-21,6.37 ,4913.49 ,5302.50 ,"2,884.56","4,890.51",80.49,68.5,73.98,67.97,147.00,711.60,3.87 ,234.30,0.0177,108.6132,18.00,1 ,108 ,2793 ,2 ,21 ,52,12 ,2021 ,1102 ,323378.00 ,37
2021-12-22,6.37 ,4914.45 ,5304.56 ,"2,895.98","4,848.14",76.37,68.5,75.29,70.11,146.95,699.40,3.97 ,206.30,0.0177,108.6132,19.00,2 ,135 ,2794 ,3 ,22 ,52,12 ,2021 ,1096 ,84106.00 ,36.6
